date	bin	turnover	price
20150311	24	3015898	200.4586
20150311	25	5965685	200.4635
20150311	26	15347463	200.3655
20150312	1	8056951	202.0262
20150312	2	6757587	202.0017
20150312	3	5106689	201.9135
20150312	4	3694964	202.0409
20150312	5	2694707	201.9625
20150312	6	2617378	202.0899
20150312	7	2289819	202.2369
20150312	8	3384165	202.4524
20150312	9	2123047	202.3201
20150312	10	1798848	202.2957
20150312	11	1562319	202.2173
20150312	12	1164917	202.2723
20150312	13	1418341	202.1144
20150312	14	1127511	202.2467
20150312	15	1525940	202.3593
20150312	16	1373474	202.3023
20150312	17	1060961	202.3887
20150312	18	1370740	202.4034
20150312	19	1342539	202.3936
20150312	20	928296	202.4230
20150312	21	1239059	202.3838
20150312	22	3065188	202.6746
20150312	23	4242694	202.8394
20150312	24	2511904	202.8394
20150312	25	4012621	202.9423
20150312	26	12696105	202.9129
20150313	1	8123398	202.5455
20150313	2	4151744	202.2467
20150313	3	7024796	201.9870
20150313	4	4220986	201.6970
20150313	5	3933908	201.7777
20150313	6	5823175	200.9632
20150313	7	6061762	201.3453
20150313	8	4437583	200.7280
20150313	9	4905967	200.8113
20150313	10	4980016	200.9435
20150313	11	4263130	200.8652
20150313	12	2863525	200.9827
20150313	13	3538291	201.3257
20150313	14	2383020	201.2189
20150313	15	1721416	201.0415
20150313	16	2628407	200.6447
20150313	17	2584200	200.9435
20150313	18	2145172	200.9142
20150313	19	2725918	200.7868
20150313	20	1700917	200.9435
20150313	21	2932032	200.5418
20150313	22	3289861	200.9240
20150313	23	3074361	200.9435
20150313	24	5015265	201.3355
20150313	25	7382889	201.4236
20150313	26	15037358	201.6658
20150316	1	7715027	202.8835
20150316	2	7477765	203.4126
20150316	3	4766382	203.5498
20150316	4	3911311	203.5253
20150316	5	3163848	203.4714
20150316	6	2328242	203.5792
20150316	7	4109820	203.7065
20150316	8	2988066	203.7555
20150316	9	2200188	203.7359
20150316	10	2822594	203.8584
20150316	11	1733733	203.7359
20150316	12	1627915	203.6673
20150316	13	2257547	203.6478
20150316	14	1503719	203.7359
20150316	15	3249299	203.6478
20150316	16	1138438	203.7163
20150316	17	1904130	203.8633
20150316	18	1666861	203.8486
20150316	19	2367010	203.8241
20150316	20	3055263	204.0495
20150316	21	3638629	204.2160
20150316	22	3602796	204.2846
20150316	23	3785964	204.3336
20150316	24	3686747	204.2758
20150316	25	5701770	204.2944
20150316	26	15401215	204.3630
20150317	1	7513549	203.4861
20150317	2	5076484	203.3734
20150317	3	3001705	203.3244
20150317	4	3438604	203.5302
20150317	5	3027371	203.5106
20150317	6	2177921	203.4322
20150317	7	3727418	203.2117
20150317	8	3759496	203.0991
20150317	9	2355479	203.0599
20150317	10	2160607	203.2754
20150317	11	1512845	203.0893
20150317	12	1938236	203.3146
20150317	13	2801226	203.5498
20150317	14	1868040	203.6478
20150317	15	1907488	203.7261
20150317	16	1973335	203.7016
20150317	17	1417190	203.6869
20150317	18	2426882	203.8682
20150317	19	2159172	203.7849
20150317	20	1874175	203.6380
20150317	21	1363383	203.6526
20150317	22	2204608	203.7849
20150317	23	2977550	204.0201
20150317	24	3172472	204.0788
20150317	25	4306896	203.8976
20150317	26	10341038	203.7555
20150318	1	5210486	202.9325
20150318	2	3949803	202.9423
20150318	3	3389508	203.1677
20150318	4	2838179	203.2950
20150318	5	2779243	203.2264
20150318	6	2007169	203.3048
20150318	7	2344815	203.1628
20150318	8	2185085	202.9717
20150318	9	2215497	203.1481
20150318	10	2031857	203.0599
20150318	11	2339205	203.0109
20150318	12	1963449	202.9325
20150318	13	1515458	203.0795
20150318	14	1576744	202.8541
20150318	15	2013084	202.8149
20150318	16	2908231	202.7855
20150318	17	3576589	202.5798
20150318	18	4429853	203.3440
20150318	19	27610036	205.4408
20150318	20	14037013	205.4995
20150318	21	14123303	205.8817
20150318	22	9736938	205.8425
20150318	23	14341707	206.6949
20150318	24	12398807	206.4303
20150318	25	13866170	206.1854
20150318	26	19645966	206.2050
20150319	1	6521382	205.3918
20150319	2	4875858	205.7249
20150319	3	4005383	205.8229
20150319	4	3405941	205.7935
20150319	5	2386588	205.4995
20150319	6	3129038	205.4603
20150319	7	2200850	205.4016
20150319	8	2307457	205.4212
20150319	9	4844997	204.9608
20150319	10	3214270	205.0831
20150319	11	2678327	205.1272
20150319	12	2016008	205.1958
20150319	13	2705859	205.0684
20150319	14	2753834	204.9438
20150319	15	1515262	205.0782
20150319	16	3065918	205.4603
20150319	17	1370121	205.3085
20150319	18	1507126	205.1272
20150319	19	2915202	205.3428
20150319	20	2335160	205.2657
20150319	21	2294340	205.3624
20150319	22	2893903	205.4505
20150319	23	3773221	205.3918
20150319	24	3992648	205.3232
20150319	25	4822420	205.1762
20150319	26	13340404	205.2644
20150320	1	10137337	206.4068
20150320	2	4854922	206.4905
20150320	3	3332612	206.5151
20150320	4	2780379	206.5397
20150320	5	4819491	206.9383
20150320	6	4064507	206.9284
20150320	7	3073312	207.0268
20150320	8	3146396	207.1991
20150320	9	2356127	207.1253
20150320	10	1630950	207.1056
20150320	11	1613376	207.2433
20150320	12	1676024	207.1449
20150320	13	2626850	207.2532
20150320	14	4931761	207.4303
20150320	15	2387666	207.4057
20150320	16	3813870	207.5878
20150320	17	1622987	207.5730
20150320	18	2264833	207.5287
20150320	19	2217021	207.4943
20150320	20	2489361	207.4205
20150320	21	2593078	207.4648
20150320	22	3079839	207.6173
20150320	23	3155614	207.4500
20150320	24	6131677	207.1548
20150320	25	7791927	207.3516
20150320	26	18894578	207.0760
20150323	1	5192957	207.5484
20150323	2	2654714	207.4303
20150323	3	3320337	207.7059
20150323	4	2056930	207.5396
20150323	5	1720911	207.5189
20150323	6	1263822	207.4746
20150323	7	2246335	207.5091
20150323	8	1448491	207.3624
20150323	9	1138349	207.2630
20150323	10	1519026	207.3811
20150323	11	768288	207.2827
20150323	12	1294599	207.3024
20150323	13	1517332	207.5135
20150323	14	882282	207.3713
20150323	15	836118	207.3319
20150323	16	628971	207.2729
20150323	17	1009713	207.4353
20150323	18	698018	207.3172
20150323	19	1413380	207.5878
20150323	20	1178689	207.5829
20150323	21	679775	207.5484
20150323	22	1241602	207.3861
20150323	23	1386558	207.3024
20150323	24	1584163	207.2729
20150323	25	2595401	207.1646
20150323	26	15450063	206.6725
20150324	1	4841122	206.2789
20150324	2	2505148	206.6430
20150324	3	2962290	206.7414
20150324	4	2312779	206.7119
20150324	5	1906707	206.6135
20150324	6	1200522	206.6824
20150324	7	1531352	206.8989
20150324	8	1366062	206.9579
20150324	9	1388747	206.8005
20150324	10	1150190	206.8103
20150324	11	1303885	206.8891
20150324	12	1357451	206.5840
20150324	13	2960540	206.3970
20150324	14	1822050	206.2198
20150324	15	1657708	206.3379
20150324	16	2285430	205.9639
20150324	17	1717877	206.1411
20150324	18	1526582	206.1903
20150324	19	1748686	205.9492
20150324	20	2169976	205.8163
20150324	21	1625399	205.9049
20150324	22	1672201	205.9086
20150324	23	3164359	205.9993
20150324	24	3272277	205.6392
20150324	25	3255662	205.6490
20150324	26	10042917	205.5112
20150325	1	6461999	205.4719
20150325	2	5867563	205.1963
20150325	3	3955698	205.3636
20150325	4	2892620	205.4620
20150325	5	3236788	205.1766
20150325	6	3364905	205.4276
20150325	7	2653230	205.1914
20150325	8	3529223	205.0192
20150325	9	6660070	204.0409
20150325	10	5196912	204.0645
20150325	11	3650905	204.0448
20150325	12	5344677	203.7890
20150325	13	3503270	203.4051
20150325	14	2719345	203.7496
20150325	15	2690983	203.4445
20150325	16	2697570	203.5134
20150325	17	3206384	203.7890
20150325	18	3876006	203.6069
20150325	19	3766580	203.4642
20150325	20	3316413	203.8480
20150325	21	2852748	203.4839
20150325	22	3051113	203.4691
20150325	23	6761365	203.3313
20150325	24	6366634	202.9426
20150325	25	8322141	202.8639
20150325	26	22430974	202.4997
20150326	1	9323091	201.8600
20150326	2	9782246	201.5303
20150326	3	5688801	201.1613
20150326	4	7072568	201.5156
20150326	5	6643391	201.9486
20150326	6	3951982	201.9584
20150326	7	3913845	201.5156
20150326	8	3498896	201.8207
20150326	9	4290133	202.2635
20150326	10	4067908	202.5489
20150326	11	3541892	202.4604
20150326	12	3193762	202.1454
20150326	13	2004315	202.0667
20150326	14	2484635	202.4997
20150326	15	2612651	202.0765
20150326	16	2548967	202.3324
20150326	17	3448466	202.8245
20150326	18	3363351	202.9032
20150326	19	4053135	202.4407
20150326	20	2680213	202.3423
20150326	21	2134953	202.6080
20150326	22	4056986	202.1159
20150326	23	4684891	202.0273
20150326	24	3478736	202.1553
20150326	25	5590454	202.1159
20150326	26	12384724	202.0175
20150327	1	7624669	202.0470
20150327	2	4656835	202.2635
20150327	3	6349325	201.9388
20150327	4	5480999	202.1848
20150327	5	3959738	202.3718
20150327	6	3852924	202.6178
20150327	7	2867042	202.6670
20150327	8	3136100	202.3521
20150327	9	1626793	202.4013
20150327	10	2685393	202.3101
20150327	11	2190781	202.2635
20150327	12	2240140	202.1159
20150327	13	2277160	202.2143
20150327	14	1563179	202.3619
20150327	15	1091790	202.2389
20150327	16	1262212	202.2045
20150327	17	1403993	202.2045
20150327	18	2380130	202.2930
20150327	19	2403941	202.2438
20150327	20	1874453	202.2537
20150327	21	1604958	202.2143
20150327	22	1853163	202.2734
20150327	23	3170609	202.2832
20150327	24	3275694	202.2243
20150327	25	7223517	202.5588
20150327	26	16702416	202.4800
20150330	1	8963656	204.4680
20150330	2	5993714	204.6501
20150330	3	4917623	204.5271
20150330	4	3844069	204.3549
20150330	5	2532305	204.3844
20150330	6	2353979	204.5566
20150330	7	2280390	204.5764
20150330	8	2176208	204.5665
20150330	9	1792214	204.5763
20150330	10	964981	204.6353
20150330	11	1886753	204.7583
20150330	12	2003328	204.8124
20150330	13	1159378	204.8814
20150330	14	1244749	204.8716
20150330	15	1777540	205.0044
20150330	16	1587424	205.1077
20150330	17	1537604	205.0192
20150330	18	1909875	204.9748
20150330	19	1797915	205.1275
20150330	20	1792008	205.0733
20150330	21	1214148	205.1077
20150330	22	1533094	205.2406
20150330	23	2671746	205.1471
20150330	24	2756051	205.0880
20150330	25	3073696	205.1874
20150330	26	9786081	204.9404
20150331	1	8821992	203.8185
20150331	2	3775425	204.0547
20150331	3	4019552	204.0941
20150331	4	2272549	204.3106
20150331	5	1339492	204.4237
20150331	6	1776779	204.2614
20150331	7	2768164	204.7633
20150331	8	1820893	204.5763
20150331	9	2797571	204.2417
20150331	10	1908558	204.0941
20150331	11	2410985	204.0350
20150331	12	1449825	204.1039
20150331	13	1534436	204.2515
20150331	14	1187034	204.1728
20150331	15	1222913	204.3007
20150331	16	1484206	204.3991
20150331	17	1594628	204.5369
20150331	18	1820350	204.1826
20150331	19	1470075	204.2909
20150331	20	1803722	204.1629
20150331	21	1980546	204.0448
20150331	22	1939658	204.2909
20150331	23	4906802	203.6610
20150331	24	8282680	203.3658
20150331	25	8404738	203.3461
20150331	26	25141370	203.1591
20150401	1	12727217	201.6829
20150401	2	10074845	201.5451
20150401	3	6899044	201.6583
20150401	4	5423708	201.9191
20150401	5	3663028	202.1159
20150401	6	4518968	202.4407
20150401	7	3532780	202.7359
20150401	8	2925353	202.2537
20150401	9	2598986	202.2980
20150401	10	2671408	202.2242
20150401	11	3115311	201.8994
20150401	12	2038979	202.1454
20150401	13	2284657	202.2143
20150401	14	1871916	202.2340
20150401	15	1423201	202.2930
20150401	16	2113398	202.3226
20150401	17	1986973	202.4407
20150401	18	2633759	202.5096
20150401	19	3163553	202.0962
20150401	20	2788817	201.9978
20150401	21	2610535	202.0076
20150401	22	2772274	202.1651
20150401	23	3505634	201.9880
20150401	24	3013707	202.0175
20150401	25	6414645	201.9978
20150401	26	16349072	202.4407
20150402	1	6857965	202.6474
20150402	2	7054056	203.5183
20150402	3	4430604	203.4150
20150402	4	3119641	203.2182
20150402	5	2434394	203.0115
20150402	6	1987601	203.1197
20150402	7	2094460	203.1689
20150402	8	1845034	203.1591
20150402	9	1434649	203.1640
20150402	10	1875498	202.9623
20150402	11	2838279	202.6966
20150402	12	1725604	202.8737
20150402	13	2599642	203.1197
20150402	14	1228187	203.0312
20150402	15	1530166	203.1099
20150402	16	2044219	203.1689
20150402	17	1176065	202.9819
20150402	18	1392491	203.1591
20150402	19	1044800	203.1837
20150402	20	2532178	203.2673
20150402	21	1470027	203.0115
20150402	22	2228757	203.0558
20150402	23	1721908	203.0322
20150402	24	1878838	203.1197
20150402	25	3785901	203.3215
20150402	26	13704785	203.1640
20150406	1	8961273	202.9426
20150406	2	6163085	203.2772
20150406	3	4547037	203.4347
20150406	4	5307303	204.1974
20150406	5	4098837	204.2023
20150406	6	2585744	204.3241
20150406	7	2755456	204.3396
20150406	8	1636279	204.4483
20150406	9	2067770	204.6255
20150406	10	2268971	204.6304
20150406	11	1298616	204.6943
20150406	12	3118147	204.8420
20150406	13	1666141	204.8076
20150406	14	2236103	204.9306
20150406	15	1585340	205.0093
20150406	16	2608755	205.1274
20150406	17	1917577	204.9404
20150406	18	1396498	205.0142
20150406	19	2020091	204.8715
20150406	20	1838166	204.9453
20150406	21	2334968	205.0979
20150406	22	1430295	205.0290
20150406	23	3457570	204.8617
20150406	24	2535758	204.7436
20150406	25	2980721	204.7534
20150406	26	8670404	204.5074
20150407	1	5575900	204.9963
20150407	2	4820035	204.8026
20150407	3	3139118	204.8617
20150407	4	2241914	205.0782
20150407	5	2546407	205.1668
20150407	6	2849850	205.1766
20150407	7	1590403	205.1373
20150407	8	2421243	205.0684
20150407	9	1626518	205.0979
20150407	10	970544	205.2012
20150407	11	1116968	205.2554
20150407	12	785003	205.2947
20150407	13	983835	205.1274
20150407	14	1467060	205.1077
20150407	15	1660003	205.1024
20150407	16	801324	205.1963
20150407	17	671685	205.1471
20150407	18	1777687	204.9503
20150407	19	1424868	205.0684
20150407	20	1375297	205.1373
20150407	21	878220	205.0880
20150407	22	1083526	204.9355
20150407	23	1426568	204.8617
20150407	24	2698595	204.6452
20150407	25	4487114	204.3598
20150407	26	8147021	203.9956
20150408	1	5398827	204.9306
20150408	2	3556489	205.0979
20150408	3	2998443	204.8322
20150408	4	1919029	204.8715
20150408	5	5487869	204.0547
20150408	6	3336046	204.2909
20150408	7	1982288	204.4818
20150408	8	1953928	204.5665
20150408	9	2792219	204.9011
20150408	10	1475091	204.7731
20150408	11	1205480	204.7524
20150408	12	1391974	204.5853
20150408	13	1347264	204.6452
20150408	14	1176267	204.6157
20150408	15	966714	204.5369
20150408	16	1328464	204.5468
20150408	17	631656	204.4779
20150408	18	1134821	204.6649
20150408	19	8606907	204.6845
20150408	20	5728621	204.7731
20150408	21	2452071	204.6255
20150408	22	2972285	204.5172
20150408	23	2210951	204.3696
20150408	24	2958481	204.5074
20150408	25	4246430	204.6157
20150408	26	7390107	204.6944
20150409	1	5646086	204.9207
20150409	2	3376049	204.7141
20150409	3	3155850	204.7928
20150409	4	3193018	204.8026
20150409	5	3166870	204.3499
20150409	6	3485574	204.4877
20150409	7	2008983	204.3401
20150409	8	3091260	204.3499
20150409	9	2585175	204.6255
20150409	10	1550300	204.5861
20150409	11	1067008	204.6648
20150409	12	2751721	204.9306
20150409	13	1463495	204.8715
20150409	14	1086095	204.9896
20150409	15	1806237	204.9700
20150409	16	1496727	205.0388
20150409	17	1622578	204.8420
20150409	18	1024407	204.8420
20150409	19	1144693	204.9306
20150409	20	1167390	204.8666
20150409	21	1865080	205.0684
20150409	22	1422007	205.1570
20150409	23	4505161	205.7376
20150409	24	4394464	205.8163
20150409	25	3413668	205.5112
20150409	26	8786129	205.6096
20150410	1	5256884	205.7277
20150410	2	2890286	205.8951
20150410	3	2606869	206.0771
20150410	4	2329871	206.1214
20150410	5	2629552	206.3281
20150410	6	2261691	206.3281
20150410	7	1195644	206.3576
20150410	8	1661248	206.5446
20150410	9	1968981	206.6036
20150410	10	1080716	206.4511
20150410	11	2052103	206.4363
20150410	12	1129221	206.4757
20150410	13	838542	206.5840
20150410	14	1042786	206.5348
20150410	15	876599	206.4659
20150410	16	1233753	206.4068
20150410	17	799101	206.5249
20150410	18	960417	206.5672
20150410	19	1026208	206.6578
20150410	20	2165740	206.4855
20150410	21	1647123	206.6036
20150410	22	1394438	206.6332
20150410	23	1690876	206.6036
20150410	24	2761426	206.5692
20150410	25	3254819	206.6922
20150410	26	7730197	206.7316
20150413	1	4047436	207.1056
20150413	2	2186303	207.0956
20150413	3	1607085	207.1253
20150413	4	1665253	207.1646
20150413	5	1457422	207.0760
20150413	6	1672288	206.8792
20150413	7	4759871	207.0416
20150413	8	1158387	206.9186
20150413	9	1581372	207.0170
20150413	10	1918191	206.8300
20150413	11	1592138	206.7021
20150413	12	2089929	206.6627
20150413	13	1817780	206.7316
20150413	14	1111232	206.7217
20150413	15	2215536	206.4314
20150413	16	1670202	206.2689
20150413	17	2202250	206.2395
20150413	18	1743632	206.3576
20150413	19	1396936	206.2690
20150413	20	1557217	206.3084
20150413	21	1458253	206.4216
20150413	22	1892655	206.1165
20150413	23	1763849	206.1854
20150413	24	2118617	205.8557
20150413	25	2333448	206.0132
20150413	26	9816251	205.7769
20150414	1	5849030	205.9738
20150414	2	4628093	205.4030
20150414	3	6636389	205.2652
20150414	4	2849373	205.2455
20150414	5	2153988	205.2160
20150414	6	2362965	205.2652
20150414	7	3119015	205.8842
20150414	8	3267960	205.7179
20150414	9	2141422	205.7966
20150414	10	929115	205.8852
20150414	11	1105241	206.0033
20150414	12	956696	206.0378
20150414	13	3149059	206.1608
20150414	14	978375	206.0919
20150414	15	781463	206.0328
20150414	16	800526	206.0427
20150414	17	823931	206.0525
20150414	18	709429	206.0328
20150414	19	1049977	205.9453
20150414	20	1082234	206.0427
20150414	21	1394382	205.8508
20150414	22	1236759	206.0574
20150414	23	1905352	206.2100
20150414	24	1659732	206.0624
20150414	25	2187469	206.1214
20150414	26	6365356	206.1706
20150415	1	6411200	207.2237
20150415	2	3624720	207.1449
20150415	3	2881833	207.1154
20150415	4	2715860	207.0170
20150415	5	1877184	207.1745
20150415	6	2413351	207.3122
20150415	7	1991891	207.1253
20150415	8	2411514	207.0318
20150415	9	2434413	206.9284
20150415	10	1702674	207.0760
20150415	11	1284989	207.0662
20150415	12	1076046	207.0908
20150415	13	1267361	207.0367
20150415	14	1232529	207.1843
20150415	15	1331337	207.2089
20150415	16	2798159	207.5878
20150415	17	3312321	207.5583
20150415	18	2060118	207.4599
20150415	19	2539660	207.5583
20150415	20	2371404	207.4796
20150415	21	2913004	207.6075
20150415	22	2327241	207.5780
20150415	23	2871545	207.4153
20150415	24	2512490	207.5189
20150415	25	4197073	207.1646
20150415	26	16500209	207.0957
20150416	1	6038587	206.8349
20150416	2	2804283	206.6824
20150416	3	3068907	206.7611
20150416	4	2191814	206.5938
20150416	5	2265709	206.8398
20150416	6	2534642	206.8792
20150416	7	1285905	206.9579
20150416	8	2037624	206.9776
20150416	9	1934316	206.7267
20150416	10	1346166	206.8720
